Admin2,Current_Deaths,% change in deaths,Current_Confirmed,Province_State,change in cases,% change in cases
Marion,[1],[inf],[42],Georgia,[32],[3.2]
McDuffie,[4],[1.],[44],Georgia,[22],[1.]
McIntosh,[0],[nan],[4],Georgia,[1],[0.33333333]
Meriwether,[1],[inf],[54],Georgia,[31],[1.34782609]
Miller,[0],[nan],[31],Georgia,[21],[2.1]
Mitchell,[30],[1.30769231],[306],Georgia,[170],[1.25]
Monroe,[3],[2.],[23],Georgia,[11],[0.91666667]
Montgomery,[0],[nan],[2],Georgia,[0],[0.]
Morgan,[0],[nan],[28],Georgia,[14],[1.]
Murray,[0],[nan],[29],Georgia,[15],[1.07142857]
Muscogee,[7],[0.75],[294],Georgia,[148],[1.01369863]
Newton,[7],[1.33333333],[188],Georgia,[109],[1.37974684]
Oconee,[0],[-1.],[59],Georgia,[21],[0.55263158]
Oglethorpe,[3],[2.],[49],Georgia,[37],[3.08333333]
Out of GA,[14],[],[1018],Georgia,[],[]
Paulding,[8],[3.],[175],Georgia,[95],[1.1875]
Peach,[2],[0.],[45],Georgia,[23],[1.04545455]
Pickens,[2],[0.],[26],Georgia,[14],[1.16666667]
Pierce,[3],[0.5],[54],Georgia,[9],[0.2]
Pike,[2],[inf],[39],Georgia,[23],[1.4375]
Polk,[0],[nan],[56],Georgia,[34],[1.54545455]
Pulaski,[1],[inf],[27],Georgia,[18],[2.]
Putnam,[5],[inf],[37],Georgia,[31],[5.16666667]
Quitman,[1],[inf],[5],Georgia,[2],[0.66666667]
Rabun,[1],[inf],[12],Georgia,[6],[1.]
Randolph,[19],[2.8],[159],Georgia,[54],[0.51428571]
Richmond,[14],[3.66666667],[389],Georgia,[249],[1.77857143]
Rockdale,[6],[2.],[178],Georgia,[83],[0.87368421]
Schley,[1],[0.],[16],Georgia,[4],[0.33333333]
Screven,[1],[inf],[15],Georgia,[8],[1.14285714]
Seminole,[2],[inf],[30],Georgia,[15],[1.]
Spalding,[9],[1.25],[205],Georgia,[134],[1.88732394]
Stephens,[1],[inf],[72],Georgia,[55],[3.23529412]
Stewart,[0],[nan],[23],Georgia,[17],[2.83333333]
Sumter,[28],[2.11111111],[378],Georgia,[151],[0.66519824]
Talbot,[1],[0.],[24],Georgia,[15],[1.66666667]
Tattnall,[0],[nan],[10],Georgia,[5],[1.]
Taylor,[2],[0.],[17],Georgia,[10],[1.42857143]
Telfair,[0],[nan],[25],Georgia,[16],[1.77777778]
Terrell,[18],[0.8],[177],Georgia,[70],[0.65420561]
Thomas,[19],[5.33333333],[178],Georgia,[101],[1.31168831]
Tift,[5],[4.],[110],Georgia,[51],[0.86440678]
Toombs,[3],[2.],[30],Georgia,[19],[1.72727273]
Towns,[1],[inf],[21],Georgia,[18],[6.]
Treutlen,[0],[nan],[3],Georgia,[2],[2.]
Troup,[4],[0.33333333],[145],Georgia,[88],[1.54385965]
Turner,[8],[inf],[67],Georgia,[29],[0.76315789]
Twiggs,[0],[nan],[8],Georgia,[6],[3.]
Unassigned,[2],[-0.5],[579],Georgia,[-639],[-0.52463054]
Union,[1],[0.],[34],Georgia,[27],[3.85714286]
Upson,[17],[16.],[211],Georgia,[156],[2.83636364]
Walker,[0],[nan],[60],Georgia,[54],[9.]
Walton,[3],[0.5],[120],Georgia,[81],[2.07692308]
Ware,[10],[1.5],[115],Georgia,[62],[1.16981132]
Warren,[0],[nan],[12],Georgia,[6],[1.]
Washington,[1],[inf],[38],Georgia,[16],[0.72727273]
Wayne,[0],[nan],[12],Georgia,[8],[2.]
Webster,[2],[inf],[10],Georgia,[7],[2.33333333]
Wheeler,[0],[nan],[4],Georgia,[2],[1.]
White,[0],[nan],[59],Georgia,[48],[4.36363636]
Whitfield,[4],[0.33333333],[79],Georgia,[55],[2.29166667]
Wilcox,[9],[inf],[89],Georgia,[67],[3.04545455]
Wilkes,[0],[nan],[24],Georgia,[18],[3.]
Wilkinson,[2],[1.],[34],Georgia,[23],[2.09090909]
Worth,[10],[1.5],[149],Georgia,[65],[0.77380952]
Hawaii,[0],[nan],[70],Hawaii,[31],[0.79487179]
Honolulu,[11],[0.83333333],[399],Hawaii,[49],[0.14]
Kauai,[0],[nan],[21],Hawaii,[0],[0.]
Maui,[5],[0.66666667],[115],Hawaii,[31],[0.36904762]
Out of HI,[0],[nan],[8],Hawaii,[6],[3.]
Unassigned,[0],[nan],[0],Hawaii,[-3],[-1.]
Ada,[16],[1.66666667],[662],Idaho,[145],[0.28046422]
Adams,[0],[nan],[3],Idaho,[2],[2.]
Bannock,[0],[nan],[10],Idaho,[5],[1.]
Bingham,[0],[nan],[3],Idaho,[1],[0.5]
Blaine,[5],[0.],[497],Idaho,[43],[0.09471366]
Bonner,[0],[nan],[4],Idaho,[0],[0.]
Bonneville,[0],[nan],[27],Idaho,[15],[1.25]
Boundary,[0],[],[0],Idaho,[],[]
Camas,[0],[nan],[1],Idaho,[0],[0.]
Canyon,[6],[0.2],[250],Idaho,[104],[0.71232877]
Caribou,[0],[nan],[1],Idaho,[0],[0.]
Cassia,[1],[0.],[12],Idaho,[5],[0.71428571]
Custer,[0],[nan],[2],Idaho,[0],[0.]
Elmore,[2],[inf],[30],Idaho,[14],[0.875]
Fremont,[0],[nan],[2],Idaho,[0],[0.]
Gem,[0],[nan],[12],Idaho,[3],[0.33333333]
Gooding,[0],[nan],[9],Idaho,[4],[0.8]
Idaho,[0],[nan],[3],Idaho,[0],[0.]
Jefferson,[0],[nan],[5],Idaho,[1],[0.25]
Jerome,[2],[0.],[48],Idaho,[19],[0.65517241]
Kootenai,[0],[nan],[61],Idaho,[17],[0.38636364]
Latah,[0],[nan],[5],Idaho,[2],[0.66666667]
Lemhi,[0],[],[1],Idaho,[],[]
Lewis,[0],[nan],[0],Idaho,[0],[nan]
Lincoln,[0],[nan],[24],Idaho,[10],[0.71428571]
Madison,[0],[nan],[9],Idaho,[4],[0.8]
Minidoka,[0],[nan],[11],Idaho,[7],[1.75]
Nez Perce,[16],[2.2],[59],Idaho,[40],[2.10526316]
Owyhee,[0],[nan],[8],Idaho,[4],[1.]
Payette,[1],[0.],[14],Idaho,[6],[0.75]
Power,[0],[nan],[2],Idaho,[0],[0.]
Teton,[0],[nan],[9],Idaho,[3],[0.5]
Twin Falls,[11],[4.5],[165],Idaho,[90],[1.2]
Unassigned,[0],[nan],[0],Idaho,[0],[nan]
Valley,[0],[nan],[2],Idaho,[0],[0.]
Washington,[0],[nan],[1],Idaho,[0],[0.]
Adams,[0],[nan],[40],Illinois,[15],[0.6]
Alexander,[0],[],[3],Illinois,[],[]
Bond,[1],[inf],[6],Illinois,[2],[0.5]
Boone,[9],[8.],[89],Illinois,[82],[11.71428571]
Bureau,[0],[nan],[11],Illinois,[6],[1.2]
Calhoun,[0],[nan],[1],Illinois,[0],[0.]
Carroll,[2],[1.],[9],Illinois,[4],[0.8]
Cass,[0],[],[29],Illinois,[],[]
Champaign,[6],[2.],[120],Illinois,[34],[0.39534884]
Christian,[4],[0.33333333],[30],Illinois,[6],[0.25]
Clark,[0],[nan],[5],Illinois,[2],[0.66666667]
Clay,[0],[],[2],Illinois,[],[]
Clinton,[1],[inf],[101],Illinois,[64],[1.72972973]
Coles,[1],[inf],[22],Illinois,[16],[2.66666667]
Cook,[1516],[2.1257732],[34880],Illinois,[20295],[1.39149811]
Crawford,[0],[nan],[10],Illinois,[6],[1.5]
Cumberland,[0],[nan],[3],Illinois,[1],[0.5]
De Witt,[0],[nan],[3],Illinois,[2],[2.]
DeKalb,[1],[0.],[90],Illinois,[56],[1.64705882]
Douglas,[0],[nan],[14],Illinois,[3],[0.27272727]
DuPage,[142],[1.84],[2870],Illinois,[1708],[1.46987952]
Effingham,[1],[0.],[6],Illinois,[3],[1.]
Fayette,[2],[inf],[16],Illinois,[5],[0.45454545]
Ford,[1],[0.],[10],Illinois,[6],[1.5]
Franklin,[0],[nan],[8],Illinois,[4],[1.]
Fulton,[0],[nan],[3],Illinois,[2],[2.]
Gallatin,[0],[nan],[2],Illinois,[1],[1.]
Greene,[0],[nan],[3],Illinois,[2],[2.]
Grundy,[0],[nan],[32],Illinois,[11],[0.52380952]
Hamilton,[0],[],[2],Illinois,[],[]
Hancock,[0],[nan],[5],Illinois,[4],[4.]
Hardin,[0],[],[1],Illinois,[],[]
Henderson,[0],[],[4],Illinois,[],[]
Henry,[0],[nan],[39],Illinois,[17],[0.77272727]
Iroquois,[0],[nan],[25],Illinois,[16],[1.77777778]
Jackson,[7],[2.5],[82],Illinois,[51],[1.64516129]
Jasper,[4],[inf],[44],Illinois,[41],[13.66666667]
Jefferson,[11],[inf],[81],Illinois,[74],[10.57142857]
Jersey,[1],[inf],[12],Illinois,[6],[1.]
Jo Daviess,[0],[nan],[12],Illinois,[1],[0.09090909]
Johnson,[0],[],[4],Illinois,[],[]
Kane,[45],[0.95652174],[1412],Illinois,[1009],[2.50372208]
Kankakee,[25],[1.77777778],[326],Illinois,[122],[0.59803922]
Kendall,[7],[2.5],[255],Illinois,[150],[1.42857143]
Knox,[0],[nan],[41],Illinois,[39],[19.5]
LaSalle,[1],[0.],[49],Illinois,[29],[1.45]
Lake,[128],[2.04761905],[3382],Illinois,[1937],[1.34048443]
Lawrence,[0],[nan],[3],Illinois,[1],[0.5]
Lee,[0],[nan],[23],Illinois,[10],[0.76923077]
Livingston,[1],[inf],[20],Illinois,[4],[0.25]
Logan,[0],[nan],[7],Illinois,[4],[1.33333333]
Macon,[11],[10.],[105],Illinois,[70],[2.]
Macoupin,[0],[nan],[30],Illinois,[14],[0.875]
Madison,[19],[8.5],[324],Illinois,[214],[1.94545455]
Marion,[0],[nan],[29],Illinois,[16],[1.23076923]
Marshall,[0],[nan],[4],Illinois,[3],[3.]
Mason,[0],[nan],[11],Illinois,[8],[2.66666667]
Massac,[0],[nan],[4],Illinois,[2],[1.]
McDonough,[0],[nan],[13],Illinois,[12],[12.]
McHenry,[33],[4.5],[588],Illinois,[353],[1.50212766]
McLean,[3],[0.5],[94],Illinois,[17],[0.22077922]
Menard,[0],[nan],[7],Illinois,[5],[2.5]
Mercer,[0],[nan],[7],Illinois,[5],[2.5]
Monroe,[10],[9.],[69],Illinois,[23],[0.5]
Montgomery,[1],[0.],[25],Illinois,[17],[2.125]
Morgan,[1],[0.],[22],Illinois,[12],[1.2]
Moultrie,[0],[nan],[5],Illinois,[3],[1.5]
Ogle,[1],[inf],[111],Illinois,[93],[5.16666667]
Peoria,[2],[1.],[85],Illinois,[58],[2.14814815]
Perry,[0],[nan],[18],Illinois,[17],[17.]
Piatt,[0],[nan],[7],Illinois,[1],[0.16666667]
Pike,[0],[nan],[1],Illinois,[0],[0.]
Pulaski,[0],[nan],[17],Illinois,[12],[2.4]
Randolph,[1],[inf],[138],Illinois,[98],[2.45]
Richland,[0],[nan],[3],Illinois,[2],[2.]
Rock Island,[9],[2.],[369],Illinois,[278],[3.05494505]
Saline,[0],[nan],[3],Illinois,[0],[0.]
Sangamon,[9],[3.5],[169],Illinois,[126],[2.93023256]
Schuyler,[0],[nan],[1],Illinois,[0],[0.]
Shelby,[1],[inf],[10],Illinois,[6],[1.5]
St. Clair,[29],[2.625],[442],Illinois,[253],[1.33862434]
Stark,[0],[nan],[1],Illinois,[0],[0.]
Stephenson,[0],[nan],[29],Illinois,[21],[2.625]
Tazewell,[3],[0.5],[40],Illinois,[21],[1.10526316]
Unassigned,[0],[-1.],[354],Illinois,[253],[2.5049505]
Union,[0],[],[11],Illinois,[],[]
Vermilion,[1],[inf],[16],Illinois,[8],[1.]
Wabash,[0],[nan],[1],Illinois,[-1],[-0.5]
Warren,[0],[nan],[56],Illinois,[54],[27.]
Washington,[0],[nan],[10],Illinois,[8],[4.]
Wayne,[0],[],[2],Illinois,[],[]
White,[0],[],[2],Illinois,[],[]
Whiteside,[5],[4.],[76],Illinois,[50],[1.92307692]
Will,[148],[1.46666667],[2369],Illinois,[1141],[0.92915309]
Williamson,[0],[nan],[29],Illinois,[19],[1.9]
Winnebago,[10],[1.5],[392],Illinois,[298],[3.17021277]
Woodford,[1],[inf],[12],Illinois,[5],[0.71428571]
Adams,[1],[0.],[7],Indiana,[2],[0.4]
Allen,[43],[3.3],[528],Indiana,[381],[2.59183673]
Bartholomew,[12],[2.],[241],Indiana,[131],[1.19090909]
Benton,[0],[nan],[8],Indiana,[6],[3.]
Blackford,[1],[inf],[8],Indiana,[3],[0.6]
Boone,[20],[9.],[186],Indiana,[77],[0.70642202]
Brown,[1],[0.],[15],Indiana,[3],[0.25]
Carroll,[1],[inf],[21],Indiana,[16],[3.2]
Cass,[3],[2.],[1125],Indiana,[1103],[50.13636364]
Clark,[13],[0.625],[288],Indiana,[176],[1.57142857]
Clay,[1],[inf],[19],Indiana,[8],[0.72727273]
Clinton,[1],[0.],[36],Indiana,[25],[2.27272727]
Crawford,[0],[nan],[18],Indiana,[6],[0.5]
Daviess,[11],[10.],[47],Indiana,[37],[3.7]
DeKalb,[1],[inf],[18],Indiana,[13],[2.6]
Dearborn,[6],[1.],[103],Indiana,[43],[0.71666667]
Decatur,[27],[1.7],[199],Indiana,[72],[0.56692913]
Delaware,[13],[5.5],[156],Indiana,[90],[1.36363636]
Dubois,[0],[nan],[21],Indiana,[8],[0.61538462]
Elkhart,[7],[1.33333333],[281],Indiana,[198],[2.38554217]
Fayette,[4],[0.33333333],[28],Indiana,[8],[0.4]
Floyd,[16],[3.],[174],Indiana,[67],[0.62616822]
Fountain,[2],[1.],[10],Indiana,[7],[2.33333333]
Franklin,[7],[0.],[96],Indiana,[27],[0.39130435]
Fulton,[0],[nan],[26],Indiana,[23],[7.66666667]
Gibson,[0],[nan],[6],Indiana,[2],[0.5]
Grant,[9],[3.5],[120],Indiana,[84],[2.33333333]
Greene,[6],[5.],[55],Indiana,[36],[1.89473684]
Hamilton,[60],[1.60869565],[746],Indiana,[268],[0.56066946]
Hancock,[9],[0.5],[213],Indiana,[95],[0.80508475]
Harrison,[7],[2.5],[127],Indiana,[72],[1.30909091]
Hendricks,[33],[2.3],[658],Indiana,[343],[1.08888889]
Henry,[1],[inf],[37],Indiana,[14],[0.60869565]
Howard,[5],[0.25],[169],Indiana,[121],[2.52083333]
Huntington,[2],[1.],[9],Indiana,[2],[0.28571429]
Jackson,[1],[inf],[128],Indiana,[58],[0.82857143]
Jasper,[1],[0.],[45],Indiana,[28],[1.64705882]
Jay,[0],[nan],[14],Indiana,[10],[2.5]
Jefferson,[0],[nan],[26],Indiana,[14],[1.16666667]
Jennings,[2],[inf],[74],Indiana,[18],[0.32142857]
Johnson,[62],[2.1],[563],Indiana,[246],[0.77602524]
Knox,[0],[nan],[20],Indiana,[5],[0.33333333]
Kosciusko,[1],[0.],[33],Indiana,[15],[0.83333333]
LaGrange,[2],[1.],[24],Indiana,[12],[1.]
LaPorte,[5],[0.66666667],[209],Indiana,[176],[5.33333333]
Lake,[81],[2.24],[1786],Indiana,[1042],[1.40053763]
Lawrence,[13],[0.85714286],[94],Indiana,[26],[0.38235294]
Madison,[48],[2.42857143],[409],Indiana,[155],[0.61023622]
Marion,[305],[1.4796748],[5295],Indiana,[2408],[0.83408382]
Marshall,[1],[inf],[28],Indiana,[9],[0.47368421]
Martin,[0],[nan],[7],Indiana,[2],[0.4]
Miami,[0],[nan],[100],Indiana,[84],[5.25]
Monroe,[8],[7.],[122],Indiana,[39],[0.46987952]
Montgomery,[0],[nan],[40],Indiana,[18],[0.81818182]
Morgan,[4],[0.33333333],[140],Indiana,[39],[0.38613861]
Newton,[5],[4.],[46],Indiana,[20],[0.76923077]
Noble,[11],[10.],[68],Indiana,[54],[3.85714286]
Ohio,[0],[nan],[4],Indiana,[3],[3.]
Orange,[9],[2.],[64],Indiana,[47],[2.76470588]
Owen,[1],[0.],[22],Indiana,[3],[0.15789474]
Parke,[0],[nan],[12],Indiana,[5],[0.71428571]
Perry,[0],[nan],[10],Indiana,[7],[2.33333333]
Pike,[0],[nan],[1],Indiana,[0],[0.]
Porter,[6],[2.],[232],Indiana,[114],[0.96610169]
Posey,[0],[nan],[9],Indiana,[4],[0.8]
Pulaski,[0],[nan],[23],Indiana,[22],[22.]
Putnam,[4],[0.33333333],[63],Indiana,[31],[0.96875]
Randolph,[2],[1.],[15],Indiana,[5],[0.5]
Ripley,[5],[0.66666667],[92],Indiana,[8],[0.0952381]
Rush,[1],[0.],[31],Indiana,[16],[1.06666667]
Scott,[2],[0.],[41],Indiana,[24],[1.41176471]
Shelby,[12],[5.],[194],Indiana,[123],[1.73239437]
Spencer,[0],[nan],[5],Indiana,[2],[0.66666667]
St. Joseph,[17],[4.66666667],[620],Indiana,[428],[2.22916667]
Starke,[1],[inf],[16],Indiana,[7],[0.77777778]
Steuben,[1],[0.],[22],Indiana,[10],[0.83333333]
Sullivan,[0],[nan],[16],Indiana,[10],[1.66666667]
Switzerland,[0],[nan],[15],Indiana,[2],[0.15384615]
Tippecanoe,[2],[1.],[102],Indiana,[57],[1.26666667]
Tipton,[1],[inf],[18],Indiana,[9],[1.]
Unassigned,[0],[nan],[0],Indiana,[0],[nan]
Union,[0],[nan],[7],Indiana,[2],[0.4]
Vanderburgh,[1],[0.],[131],Indiana,[75],[1.33928571]
Vermillion,[0],[nan],[7],Indiana,[4],[1.33333333]
Vigo,[6],[2.],[62],Indiana,[20],[0.47619048]
Wabash,[1],[inf],[38],Indiana,[31],[4.42857143]
Warren,[1],[0.],[11],Indiana,[8],[2.66666667]
Warrick,[14],[6.],[88],Indiana,[52],[1.44444444]
Washington,[0],[nan],[41],Indiana,[16],[0.64]
Wayne,[3],[2.],[36],Indiana,[19],[1.11764706]
Wells,[0],[nan],[5],Indiana,[1],[0.25]
White,[0],[nan],[43],Indiana,[40],[13.33333333]
Whitley,[1],[0.],[16],Indiana,[4],[0.33333333]
Adair,[0],[nan],[1],Iowa,[0],[0.]
Allamakee,[3],[2.],[88],Iowa,[67],[3.19047619]
Appanoose,[2],[1.],[2],Iowa,[1],[1.]
Audubon,[0],[nan],[1],Iowa,[0],[0.]
Benton,[1],[0.],[30],Iowa,[13],[0.76470588]
Black Hawk,[13],[inf],[1082],Iowa,[1035],[22.0212766]
Boone,[0],[nan],[10],Iowa,[6],[1.5]
Bremer,[3],[inf],[50],Iowa,[47],[15.66666667]
Buchanan,[0],[nan],[16],Iowa,[9],[1.28571429]
Buena Vista,[0],[nan],[4],Iowa,[2],[1.]
Butler,[0],[nan],[8],Iowa,[7],[7.]
Carroll,[0],[nan],[1],Iowa,[0],[0.]
Cass,[0],[],[1],Iowa,[],[]
Cedar,[0],[nan],[29],Iowa,[9],[0.45]
Cerro Gordo,[0],[nan],[14],Iowa,[1],[0.07692308]
Cherokee,[0],[],[2],Iowa,[],[]
Chickasaw,[0],[nan],[5],Iowa,[3],[1.5]
Clarke,[0],[nan],[2],Iowa,[0],[0.]
Clay,[0],[nan],[3],Iowa,[1],[0.5]
Clayton,[1],[inf],[12],Iowa,[5],[0.71428571]
Clinton,[1],[inf],[48],Iowa,[19],[0.65517241]
Crawford,[1],[inf],[21],Iowa,[15],[2.5]
Dallas,[0],[nan],[258],Iowa,[221],[5.97297297]
Davis,[0],[],[1],Iowa,[],[]
