Admin2,Current_Deaths,% change in deaths,Current_Confirmed,Province_State,change in cases,% change in cases
Harvey,[0],[nan],[11],Kansas,[4],[0.57142857]
Haskell,[0],[nan],[21],Kansas,[14],[2.]
Hodgeman,[0],[],[5],Kansas,[],[]
Jackson,[1],[inf],[96],Kansas,[94],[47.]
Jefferson,[0],[nan],[22],Kansas,[13],[1.44444444]
Jewell,[0],[nan],[4],Kansas,[0],[0.]
Johnson,[62],[0.55],[812],Kansas,[341],[0.72399151]
Kearny,[1],[inf],[45],Kansas,[26],[1.36842105]
Kiowa,[0],[nan],[2],Kansas,[1],[1.]
Labette,[0],[nan],[22],Kansas,[0],[0.]
Lane,[0],[],[3],Kansas,[],[]
Leavenworth,[7],[0.4],[1082],Kansas,[710],[1.90860215]
Linn,[0],[nan],[11],Kansas,[5],[0.83333333]
Lyon,[3],[2.],[354],Kansas,[124],[0.53913043]
Marion,[1],[0.],[5],Kansas,[0],[0.]
McPherson,[0],[nan],[27],Kansas,[5],[0.22727273]
Meade,[0],[nan],[29],Kansas,[23],[3.83333333]
Miami,[0],[nan],[7],Kansas,[2],[0.4]
Mitchell,[0],[nan],[4],Kansas,[1],[0.33333333]
Montgomery,[2],[0.],[20],Kansas,[3],[0.17647059]
Morris,[0],[nan],[5],Kansas,[2],[0.66666667]
Morton,[0],[nan],[5],Kansas,[2],[0.66666667]
Nemaha,[0],[nan],[16],Kansas,[15],[15.]
Neosho,[0],[nan],[2],Kansas,[0],[0.]
Ness,[0],[],[1],Kansas,[],[]
Norton,[0],[nan],[2],Kansas,[1],[1.]
Osage,[0],[nan],[7],Kansas,[2],[0.4]
Osborne,[0],[nan],[2],Kansas,[0],[0.]
Ottawa,[0],[nan],[4],Kansas,[0],[0.]
Phillips,[0],[nan],[2],Kansas,[1],[1.]
Pottawatomie,[0],[nan],[25],Kansas,[12],[0.92307692]
Pratt,[0],[nan],[2],Kansas,[1],[1.]
Reno,[0],[nan],[43],Kansas,[4],[0.1025641]
Republic,[0],[nan],[4],Kansas,[0],[0.]
Rice,[0],[nan],[4],Kansas,[1],[0.33333333]
Riley,[1],[inf],[64],Kansas,[13],[0.25490196]
Rooks,[0],[nan],[6],Kansas,[0],[0.]
Saline,[2],[0.],[25],Kansas,[4],[0.19047619]
Scott,[0],[nan],[14],Kansas,[13],[13.]
Sedgwick,[21],[0.90909091],[580],Kansas,[172],[0.42156863]
Seward,[2],[inf],[883],Kansas,[355],[0.67234848]
Shawnee,[7],[0.4],[300],Kansas,[179],[1.47933884]
Sheridan,[0],[nan],[2],Kansas,[0],[0.]
Sherman,[0],[nan],[7],Kansas,[3],[0.75]
Smith,[0],[nan],[2],Kansas,[0],[0.]
Stafford,[0],[nan],[1],Kansas,[0],[0.]
Stanton,[0],[nan],[9],Kansas,[3],[0.5]
Stevens,[0],[nan],[30],Kansas,[21],[2.33333333]
Sumner,[1],[0.],[8],Kansas,[5],[1.66666667]
Trego,[0],[],[1],Kansas,[],[]
Unassigned,[0],[nan],[0],Kansas,[0],[nan]
Wabaunsee,[0],[nan],[31],Kansas,[9],[0.40909091]
Washington,[0],[nan],[0],Kansas,[-1],[-1.]
Wilson,[0],[nan],[1],Kansas,[0],[0.]
Woodson,[0],[nan],[6],Kansas,[0],[0.]
Wyandotte,[73],[0.32727273],[1337],Kansas,[627],[0.88309859]
Adair,[19],[0.72727273],[97],Kentucky,[16],[0.19753086]
Allen,[3],[inf],[70],Kentucky,[56],[4.]
Anderson,[1],[0.],[18],Kentucky,[10],[1.25]
Ballard,[0],[nan],[12],Kentucky,[2],[0.2]
Barren,[1],[inf],[45],Kentucky,[28],[1.64705882]
Bath,[1],[0.],[9],Kentucky,[5],[1.25]
Bell,[0],[],[1],Kentucky,[],[]
Boone,[17],[7.5],[436],Kentucky,[292],[2.02777778]
Bourbon,[1],[0.],[11],Kentucky,[3],[0.375]
Boyd,[3],[0.],[39],Kentucky,[8],[0.25806452]
Boyle,[0],[nan],[25],Kentucky,[8],[0.47058824]
Bracken,[0],[nan],[12],Kentucky,[3],[0.33333333]
Breathitt,[0],[nan],[3],Kentucky,[1],[0.5]
Breckinridge,[2],[inf],[17],Kentucky,[8],[0.88888889]
Bullitt,[4],[1.],[111],Kentucky,[56],[1.01818182]
Butler,[13],[2.25],[228],Kentucky,[87],[0.61702128]
Caldwell,[0],[nan],[12],Kentucky,[-1],[-0.07692308]
Calloway,[1],[0.],[50],Kentucky,[16],[0.47058824]
Campbell,[11],[0.22222222],[173],Kentucky,[81],[0.88043478]
Carlisle,[1],[inf],[5],Kentucky,[3],[1.5]
Carroll,[0],[nan],[12],Kentucky,[10],[5.]
Carter,[0],[nan],[11],Kentucky,[6],[1.2]
Casey,[0],[nan],[3],Kentucky,[2],[2.]
Christian,[3],[0.],[110],Kentucky,[22],[0.25]
Clark,[0],[nan],[41],Kentucky,[20],[0.95238095]
Clay,[0],[nan],[7],Kentucky,[6],[6.]
Clinton,[0],[nan],[3],Kentucky,[0],[0.]
Crittenden,[1],[0.],[6],Kentucky,[2],[0.5]
Cumberland,[0],[nan],[5],Kentucky,[0],[0.]
Daviess,[6],[0.5],[317],Kentucky,[123],[0.63402062]
Edmonson,[9],[inf],[56],Kentucky,[30],[1.15384615]
Elliott,[0],[],[1],Kentucky,[],[]
Fayette,[13],[0.44444444],[714],Kentucky,[460],[1.81102362]
Fleming,[0],[nan],[3],Kentucky,[1],[0.5]
Floyd,[0],[nan],[16],Kentucky,[2],[0.14285714]
Franklin,[0],[nan],[38],Kentucky,[22],[1.375]
Fulton,[0],[nan],[7],Kentucky,[5],[2.5]
Gallatin,[3],[inf],[36],Kentucky,[35],[35.]
Garrard,[0],[nan],[5],Kentucky,[3],[1.5]
Grant,[4],[0.33333333],[42],Kentucky,[21],[1.]
Graves,[19],[0.35714286],[165],Kentucky,[28],[0.20437956]
Grayson,[8],[0.6],[124],Kentucky,[55],[0.79710145]
Green,[0],[nan],[1],Kentucky,[0],[0.]
Greenup,[0],[nan],[14],Kentucky,[3],[0.27272727]
Hancock,[0],[nan],[7],Kentucky,[1],[0.16666667]
Hardin,[2],[inf],[102],Kentucky,[58],[1.31818182]
Harlan,[0],[],[1],Kentucky,[],[]
Harrison,[0],[nan],[18],Kentucky,[1],[0.05882353]
Hart,[0],[nan],[22],Kentucky,[18],[4.5]
Henderson,[3],[2.],[110],Kentucky,[48],[0.77419355]
Henry,[0],[nan],[22],Kentucky,[16],[2.66666667]
Hickman,[0],[nan],[5],Kentucky,[4],[4.]
Hopkins,[30],[0.36363636],[221],Kentucky,[20],[0.09950249]
Jackson,[13],[0.625],[61],Kentucky,[2],[0.03389831]
Jefferson,[153],[0.64516129],[2437],Kentucky,[1085],[0.80251479]
Jessamine,[0],[nan],[62],Kentucky,[21],[0.51219512]
Johnson,[0],[nan],[5],Kentucky,[2],[0.66666667]
Kenton,[33],[0.65],[585],Kentucky,[299],[1.04545455]
Knott,[0],[nan],[4],Kentucky,[0],[0.]
Knox,[0],[nan],[8],Kentucky,[2],[0.33333333]
Larue,[0],[nan],[8],Kentucky,[3],[0.6]
Laurel,[2],[0.],[21],Kentucky,[4],[0.23529412]
Lawrence,[0],[nan],[2],Kentucky,[1],[1.]
Lee,[0],[],[1],Kentucky,[],[]
Leslie,[0],[nan],[6],Kentucky,[2],[0.5]
Letcher,[0],[nan],[4],Kentucky,[2],[1.]
Lewis,[0],[nan],[7],Kentucky,[4],[1.33333333]
Lincoln,[1],[0.],[8],Kentucky,[3],[0.6]
Livingston,[0],[nan],[9],Kentucky,[4],[0.8]
Logan,[3],[inf],[145],Kentucky,[134],[12.18181818]
Lyon,[3],[0.],[15],Kentucky,[2],[0.15384615]
Madison,[1],[0.],[55],Kentucky,[26],[0.89655172]
Magoffin,[0],[],[2],Kentucky,[],[]
Marion,[0],[nan],[21],Kentucky,[4],[0.23529412]
Marshall,[2],[inf],[38],Kentucky,[4],[0.11764706]
Martin,[0],[nan],[3],Kentucky,[0],[0.]
Mason,[0],[nan],[9],Kentucky,[3],[0.5]
McCracken,[2],[0.],[95],Kentucky,[37],[0.63793103]
McCreary,[0],[nan],[13],Kentucky,[2],[0.18181818]
McLean,[1],[0.],[22],Kentucky,[7],[0.46666667]
Meade,[2],[1.],[22],Kentucky,[10],[0.83333333]
Menifee,[0],[nan],[10],Kentucky,[7],[2.33333333]
Mercer,[0],[nan],[13],Kentucky,[2],[0.18181818]
Metcalfe,[1],[inf],[6],Kentucky,[5],[5.]
Monroe,[0],[nan],[17],Kentucky,[12],[2.4]
Montgomery,[0],[nan],[24],Kentucky,[12],[1.]
Morgan,[0],[nan],[1],Kentucky,[0],[0.]
Muhlenberg,[7],[0.75],[483],Kentucky,[358],[2.864]
Nelson,[1],[inf],[41],Kentucky,[18],[0.7826087]
Nicholas,[0],[nan],[3],Kentucky,[2],[2.]
Ohio,[0],[nan],[144],Kentucky,[95],[1.93877551]
Oldham,[5],[inf],[83],Kentucky,[51],[1.59375]
Owen,[0],[nan],[2],Kentucky,[1],[1.]
Owsley,[0],[nan],[2],Kentucky,[0],[0.]
Pendleton,[0],[nan],[9],Kentucky,[3],[0.5]
Perry,[0],[nan],[19],Kentucky,[6],[0.46153846]
Pike,[2],[0.],[29],Kentucky,[16],[1.23076923]
Powell,[0],[nan],[1],Kentucky,[0],[0.]
Pulaski,[2],[0.],[58],Kentucky,[15],[0.34883721]
Rockcastle,[0],[nan],[13],Kentucky,[2],[0.18181818]
Rowan,[0],[nan],[7],Kentucky,[5],[2.5]
Russell,[4],[0.33333333],[24],Kentucky,[8],[0.5]
Scott,[0],[nan],[35],Kentucky,[11],[0.45833333]
Shelby,[4],[0.33333333],[164],Kentucky,[134],[4.46666667]
Simpson,[3],[0.5],[52],Kentucky,[24],[0.85714286]
Spencer,[0],[nan],[22],Kentucky,[9],[0.69230769]
Taylor,[1],[inf],[11],Kentucky,[3],[0.375]
Todd,[0],[nan],[17],Kentucky,[5],[0.41666667]
Trigg,[0],[nan],[10],Kentucky,[1],[0.11111111]
Trimble,[0],[nan],[6],Kentucky,[3],[1.]
Unassigned,[0],[-1.],[6],Kentucky,[-47],[-0.88679245]
Union,[0],[nan],[11],Kentucky,[3],[0.375]
Warren,[6],[inf],[1007],Kentucky,[663],[1.92732558]
Washington,[0],[nan],[6],Kentucky,[1],[0.2]
Wayne,[0],[nan],[8],Kentucky,[-1],[-0.11111111]
Webster,[0],[nan],[32],Kentucky,[10],[0.45454545]
Whitley,[0],[nan],[13],Kentucky,[2],[0.18181818]
Wolfe,[0],[],[1],Kentucky,[],[]
Woodford,[0],[nan],[27],Kentucky,[9],[0.5]
Acadia,[23],[1.3],[412],Louisiana,[279],[2.09774436]
Allen,[10],[0.11111111],[184],Louisiana,[94],[1.04444444]
Ascension,[56],[0.4],[817],Louisiana,[190],[0.3030303]
Assumption,[14],[1.33333333],[251],Louisiana,[62],[0.32804233]
Avoyelles,[9],[0.28571429],[125],Louisiana,[52],[0.71232877]
Beauregard,[4],[0.33333333],[66],Louisiana,[24],[0.57142857]
Bienville,[23],[0.76923077],[144],Louisiana,[67],[0.87012987]
Bossier,[26],[0.52941176],[412],Louisiana,[125],[0.43554007]
Caddo,[188],[0.66371681],[2525],Louisiana,[946],[0.59911336]
Calcasieu,[49],[0.68965517],[596],Louisiana,[159],[0.36384439]
Caldwell,[0],[nan],[53],Louisiana,[33],[1.65]
Cameron,[0],[nan],[5],Louisiana,[2],[0.66666667]
Catahoula,[3],[0.5],[113],Louisiana,[73],[1.825]
Claiborne,[10],[0.42857143],[66],Louisiana,[7],[0.11864407]
Concordia,[5],[0.25],[87],Louisiana,[48],[1.23076923]
De Soto,[17],[0.54545455],[246],Louisiana,[52],[0.26804124]
East Baton Rouge,[239],[0.6369863],[3591],Louisiana,[1602],[0.80542986]
East Carroll,[0],[nan],[138],Louisiana,[129],[14.33333333]
East Feliciana,[30],[1.14285714],[194],Louisiana,[66],[0.515625]
Evangeline,[1],[0.],[78],Louisiana,[27],[0.52941176]
Franklin,[10],[2.33333333],[314],Louisiana,[184],[1.41538462]
Grant,[1],[inf],[28],Louisiana,[14],[1.]
Iberia,[37],[0.76190476],[407],Louisiana,[146],[0.55938697]
Iberville,[41],[0.36666667],[564],Louisiana,[105],[0.22875817]
Jackson,[13],[5.5],[106],Louisiana,[66],[1.65]
Jefferson,[447],[0.21467391],[7536],Louisiana,[1231],[0.19524187]
Jefferson Davis,[7],[0.16666667],[76],Louisiana,[13],[0.20634921]
LaSalle,[1],[inf],[51],Louisiana,[25],[0.96153846]
Lafayette,[26],[0.3],[763],Louisiana,[300],[0.64794816]
Lafourche,[71],[0.42],[809],Louisiana,[148],[0.22390318]
Lincoln,[14],[0.75],[152],Louisiana,[67],[0.78823529]
Livingston,[28],[0.86666667],[417],Louisiana,[188],[0.8209607]
Madison,[0],[nan],[90],Louisiana,[83],[11.85714286]
Morehouse,[5],[0.25],[121],Louisiana,[69],[1.32692308]
Natchitoches,[13],[2.25],[168],Louisiana,[82],[0.95348837]
Orleans,[507],[0.16018307],[7108],Louisiana,[613],[0.09438029]
Ouachita,[41],[0.95238095],[1219],Louisiana,[489],[0.66986301]
Plaquemines,[17],[0.],[211],Louisiana,[32],[0.17877095]
Pointe Coupee,[24],[0.6],[195],Louisiana,[91],[0.875]
Rapides,[26],[1.6],[783],Louisiana,[513],[1.9]
Red River,[7],[0.4],[50],Louisiana,[21],[0.72413793]
Richland,[3],[inf],[128],Louisiana,[62],[0.93939394]
Sabine,[0],[-1.],[46],Louisiana,[29],[1.70588235]
St. Bernard,[22],[0.1],[536],Louisiana,[67],[0.14285714]
St. Charles,[44],[0.15789474],[637],Louisiana,[64],[0.11169284]
St. Helena,[1],[0.],[51],Louisiana,[23],[0.82142857]
St. James,[25],[0.31578947],[294],Louisiana,[47],[0.1902834]
St. John the Baptist,[79],[0.11267606],[858],Louisiana,[87],[0.11284047]
St. Landry,[54],[0.22727273],[255],Louisiana,[74],[0.40883978]
St. Martin,[23],[0.35294118],[294],Louisiana,[53],[0.21991701]
St. Mary,[30],[0.30434783],[317],Louisiana,[124],[0.64248705]
St. Tammany,[158],[0.41071429],[1724],Louisiana,[454],[0.35748031]
Tangipahoa,[35],[0.52173913],[854],Louisiana,[289],[0.51150442]
Tensas,[0],[nan],[11],Louisiana,[10],[10.]
Terrebonne,[51],[0.54545455],[667],Louisiana,[217],[0.48222222]
Unassigned,[105],[1.44186047],[84],Louisiana,[21],[0.33333333]
Union,[17],[1.83333333],[313],Louisiana,[188],[1.504]
Vermilion,[3],[2.],[53],Louisiana,[16],[0.43243243]
Vernon,[3],[0.5],[25],Louisiana,[9],[0.5625]
Washington,[38],[0.80952381],[419],Louisiana,[146],[0.53479853]
Webster,[7],[0.75],[147],Louisiana,[55],[0.59782609]
West Baton Rouge,[30],[0.57894737],[161],Louisiana,[53],[0.49074074]
West Carroll,[0],[nan],[61],Louisiana,[57],[14.25]
West Feliciana,[13],[5.5],[208],Louisiana,[79],[0.6124031]
Winn,[2],[0.],[163],Louisiana,[125],[3.28947368]
Androscoggin,[2],[0.],[287],Maine,[235],[4.51923077]
Aroostook,[1],[inf],[10],Maine,[5],[1.]
Cumberland,[50],[0.85185185],[1146],Maine,[642],[1.27380952]
Franklin,[1],[0.],[36],Maine,[8],[0.28571429]
Hancock,[1],[inf],[11],Maine,[1],[0.1]
Kennebec,[9],[0.5],[128],Maine,[24],[0.23076923]
Knox,[0],[nan],[20],Maine,[4],[0.25]
Lincoln,[0],[nan],[20],Maine,[6],[0.42857143]
Oxford,[0],[nan],[33],Maine,[18],[1.2]
Penobscot,[1],[inf],[100],Maine,[21],[0.26582278]
Piscataquis,[0],[nan],[1],Maine,[0],[0.]
Sagadahoc,[0],[nan],[30],Maine,[11],[0.57894737]
Somerset,[0],[nan],[22],Maine,[5],[0.29411765]
Unassigned,[0],[nan],[4],Maine,[4],[inf]
Waldo,[14],[0.16666667],[51],Maine,[2],[0.04081633]
Washington,[0],[nan],[2],Maine,[0],[0.]
York,[10],[0.42857143],[381],Maine,[173],[0.83173077]
Allegany,[16],[1.28571429],[177],Maryland,[59],[0.5]
Anne Arundel,[172],[0.91111111],[3743],Maryland,[1936],[1.07138904]
Baltimore,[340],[1.63565891],[5955],Maryland,[2942],[0.97643545]
Baltimore City,[254],[1.20869565],[5564],Maryland,[3402],[1.57354302]
Calvert,[18],[1.],[334],Maryland,[173],[1.07453416]
Caroline,[0],[nan],[253],Maryland,[179],[2.41891892]
Carroll,[90],[0.95652174],[880],Maryland,[420],[0.91304348]
Cecil,[22],[1.75],[366],Maryland,[190],[1.07954545]
Charles,[72],[0.56521739],[1085],Maryland,[474],[0.77577741]
Dorchester,[3],[0.5],[141],Maryland,[87],[1.61111111]
Frederick,[105],[0.875],[1890],Maryland,[948],[1.00636943]
Garrett,[0],[nan],[10],Maryland,[6],[1.5]
Harford,[49],[2.26666667],[861],Maryland,[424],[0.97025172]
Howard,[58],[2.05263158],[1905],Maryland,[1009],[1.12611607]
Kent,[19],[3.75],[170],Maryland,[84],[0.97674419]
Montgomery,[605],[1.30916031],[11251],Maryland,[6497],[1.36663862]
Prince George's,[539],[1.218107],[15022],Maryland,[8287],[1.23043801]
Queen Anne's,[12],[0.71428571],[159],Maryland,[107],[2.05769231]
Somerset,[2],[inf],[73],Maryland,[43],[1.43333333]
St. Mary's,[20],[1.85714286],[471],Maryland,[312],[1.96226415]
Talbot,[2],[1.],[96],Maryland,[61],[1.74285714]
Unassigned,[55],[],[0],Maryland,[],[]
Washington,[13],[2.25],[456],Maryland,[240],[1.11111111]
Wicomico,[30],[3.28571429],[943],Maryland,[518],[1.21882353]
Worcester,[13],[3.33333333],[210],Maryland,[145],[2.23076923]
Barnstable,[115],[1.55555556],[1305],Massachusetts,[403],[0.44678492]
Berkshire,[40],[0.11111111],[544],Massachusetts,[100],[0.22522523]
Bristol,[410],[1.25274725],[7089],Massachusetts,[3297],[0.86946203]
Dukes and Nantucket,[1],[0.],[39],Massachusetts,[10],[0.34482759]
Essex,[909],[0.97608696],[14099],Massachusetts,[5071],[0.56169694]
Franklin,[47],[0.27027027],[319],Massachusetts,[59],[0.22692308]
Hampden,[572],[0.50131234],[5982],Massachusetts,[2082],[0.53384615]
Hampshire,[88],[1.75],[855],Massachusetts,[309],[0.56593407]
Middlesex,[1596],[0.80338983],[21124],Massachusetts,[6517],[0.44615595]
Norfolk,[815],[0.56130268],[8016],Massachusetts,[1951],[0.32168178]
Plymouth,[548],[0.82059801],[7819],Massachusetts,[2560],[0.48678456]
Suffolk,[868],[0.57818182],[17873],Massachusetts,[4578],[0.34433998]
Unassigned,[6],[0.],[336],Massachusetts,[-61],[-0.15365239]
Worcester,[753],[1.70863309],[10901],Massachusetts,[5114],[0.88370486]
Alcona,[1],[0.],[14],Michigan,[10],[2.5]
Allegan,[6],[2.],[217],Michigan,[113],[1.08653846]
Alpena,[9],[0.5],[94],Michigan,[12],[0.14634146]
Antrim,[0],[nan],[12],Michigan,[2],[0.2]
Arenac,[1],[0.],[34],Michigan,[8],[0.30769231]
Baraga,[0],[nan],[1],Michigan,[0],[0.]
Barry,[2],[1.],[62],Michigan,[26],[0.72222222]
Bay,[23],[2.83333333],[303],Michigan,[153],[1.02]
Benzie,[0],[nan],[4],Michigan,[0],[0.]
Berrien,[49],[2.26666667],[618],Michigan,[355],[1.34980989]
Branch,[2],[0.],[117],Michigan,[53],[0.828125]
Calhoun,[22],[0.46666667],[365],Michigan,[134],[0.58008658]
Cass,[3],[0.5],[82],Michigan,[52],[1.73333333]
Charlevoix,[1],[0.],[15],Michigan,[2],[0.15384615]
Cheboygan,[1],[0.],[21],Michigan,[2],[0.10526316]
Chippewa,[0],[nan],[2],Michigan,[0],[0.]
Clare,[2],[1.],[18],Michigan,[7],[0.63636364]
Clinton,[10],[0.11111111],[139],Michigan,[21],[0.1779661]
Crawford,[5],[0.25],[58],Michigan,[5],[0.09433962]
Delta,[2],[0.],[17],Michigan,[4],[0.30769231]
Dickinson,[2],[0.],[5],Michigan,[2],[0.66666667]
Eaton,[6],[0.],[187],Michigan,[54],[0.40601504]
Emmet,[2],[0.],[21],Michigan,[0],[0.]
Federal Correctional Institution (FCI),[4],[1.],[146],Michigan,[56],[0.62222222]
Genesee,[252],[0.3125],[2004],Michigan,[404],[0.2525]
Gladwin,[1],[0.],[18],Michigan,[2],[0.125]
Gogebic,[1],[0.],[5],Michigan,[1],[0.25]
Grand Traverse,[5],[0.],[27],Michigan,[8],[0.42105263]
Gratiot,[9],[8.],[74],Michigan,[53],[2.52380952]
Hillsdale,[24],[0.41176471],[169],Michigan,[42],[0.33070866]
Houghton,[0],[nan],[6],Michigan,[4],[2.]
Huron,[1],[inf],[44],Michigan,[25],[1.31578947]
Ingham,[25],[1.08333333],[736],Michigan,[253],[0.52380952]
Ionia,[4],[1.],[147],Michigan,[67],[0.8375]
Iosco,[9],[0.28571429],[94],Michigan,[43],[0.84313725]
Isabella,[7],[0.],[77],Michigan,[17],[0.28333333]
Jackson,[28],[0.27272727],[510],Michigan,[129],[0.33858268]
Kalamazoo,[54],[2.],[834],Michigan,[429],[1.05925926]
Kalkaska,[2],[0.],[19],Michigan,[2],[0.11764706]
Kent,[84],[1.33333333],[3642],Michigan,[2042],[1.27625]
Lake,[0],[nan],[7],Michigan,[5],[2.5]
Lapeer,[30],[0.2],[189],Michigan,[18],[0.10526316]
Leelanau,[0],[nan],[11],Michigan,[2],[0.22222222]
Lenawee,[4],[1.],[151],Michigan,[53],[0.54081633]
Livingston,[26],[0.36842105],[395],Michigan,[52],[0.1516035]
Luce,[0],[nan],[3],Michigan,[2],[2.]
Mackinac,[0],[nan],[8],Michigan,[2],[0.33333333]
Macomb,[802],[0.30618893],[6624],Michigan,[1001],[0.17801885]
Manistee,[0],[nan],[11],Michigan,[0],[0.]
Marquette,[11],[0.375],[55],Michigan,[5],[0.1]
Mason,[0],[nan],[32],Michigan,[22],[2.2]
Mecosta,[2],[1.],[21],Michigan,[7],[0.5]
Menominee,[0],[nan],[8],Michigan,[3],[0.6]
Michigan Department of Corrections (MDOC),[69],[0.64285714],[3914],Michigan,[2354],[1.50897436]
Midland,[8],[0.33333333],[82],Michigan,[22],[0.36666667]
Missaukee,[1],[0.],[16],Michigan,[0],[0.]
Monroe,[19],[0.58333333],[469],Michigan,[173],[0.58445946]
Montcalm,[1],[0.],[65],Michigan,[25],[0.625]
Montmorency,[0],[nan],[5],Michigan,[0],[0.]
Muskegon,[36],[1.11764706],[636],Michigan,[348],[1.20833333]
Newaygo,[0],[nan],[105],Michigan,[81],[3.375]
Oakland,[983],[0.39432624],[8319],Michigan,[896],[0.12070591]
Oceana,[2],[1.],[85],Michigan,[74],[6.72727273]
Ogemaw,[1],[inf],[21],Michigan,[7],[0.5]
Ontonagon,[0],[nan],[0],Michigan,[0],[nan]
Osceola,[0],[nan],[11],Michigan,[3],[0.375]
Oscoda,[1],[inf],[5],Michigan,[0],[0.]
Otsego,[10],[0.25],[100],Michigan,[8],[0.08695652]
Ottawa,[33],[2.],[766],Michigan,[512],[2.01574803]
Out of MI,[0],[nan],[36],Michigan,[28],[3.5]
Presque Isle,[0],[nan],[11],Michigan,[0],[0.]
Roscommon,[0],[nan],[21],Michigan,[5],[0.3125]
Saginaw,[108],[0.71428571],[1029],Michigan,[345],[0.50438596]
Sanilac,[5],[0.],[41],Michigan,[5],[0.13888889]
Schoolcraft,[0],[nan],[4],Michigan,[1],[0.33333333]
Shiawassee,[26],[1.16666667],[240],Michigan,[57],[0.31147541]
St. Clair,[41],[0.95238095],[448],Michigan,[117],[0.35347432]
St. Joseph,[2],[1.],[118],Michigan,[85],[2.57575758]
Tuscola,[23],[0.64285714],[189],Michigan,[83],[0.78301887]
Unassigned,[0],[-1.],[24],Michigan,[8],[0.5]
Van Buren,[6],[2.],[140],Michigan,[86],[1.59259259]
Washtenaw,[100],[0.51515152],[1331],Michigan,[240],[0.21998167]
Wayne,[2452],[0.36071032],[20254],Michigan,[3284],[0.19351797]
Wexford,[3],[0.5],[11],Michigan,[2],[0.22222222]
Aitkin,[0],[nan],[8],Minnesota,[7],[7.]
Anoka,[70],[5.36363636],[1363],Minnesota,[1132],[4.9004329]
Becker,[0],[nan],[39],Minnesota,[34],[6.8]
Beltrami,[0],[nan],[14],Minnesota,[8],[1.33333333]
Benton,[3],[2.],[175],Minnesota,[154],[7.33333333]
Big Stone,[0],[nan],[4],Minnesota,[2],[1.]
Blue Earth,[0],[nan],[138],Minnesota,[100],[2.63157895]
Brown,[2],[1.],[15],Minnesota,[7],[0.875]
Carlton,[0],[nan],[73],Minnesota,[14],[0.23728814]
Carver,[2],[inf],[206],Minnesota,[185],[8.80952381]
Cass,[2],[inf],[13],Minnesota,[8],[1.6]
Chippewa,[1],[inf],[49],Minnesota,[47],[23.5]
Chisago,[1],[0.],[61],Minnesota,[49],[4.08333333]
Clay,[26],[1.36363636],[424],Minnesota,[259],[1.56969697]
Clearwater,[0],[nan],[3],Minnesota,[1],[0.5]
Cottonwood,[0],[nan],[70],Minnesota,[47],[2.04347826]
Crow Wing,[2],[1.],[68],Minnesota,[47],[2.23809524]
Dakota,[54],[3.90909091],[1263],Minnesota,[1092],[6.38596491]
Dodge,[0],[nan],[52],Minnesota,[30],[1.36363636]
Douglas,[0],[nan],[41],Minnesota,[39],[19.5]
Faribault,[0],[nan],[18],Minnesota,[13],[2.6]
Fillmore,[1],[0.],[17],Minnesota,[5],[0.41666667]
Freeborn,[0],[nan],[115],Minnesota,[80],[2.28571429]
Goodhue,[3],[inf],[66],Minnesota,[47],[2.47368421]
Grant,[0],[],[4],Minnesota,[],[]
Hennepin,[606],[1.49382716],[8181],Minnesota,[6352],[3.47293603]
Houston,[0],[nan],[2],Minnesota,[1],[1.]
Hubbard,[0],[],[3],Minnesota,[],[]
Isanti,[0],[nan],[32],Minnesota,[26],[4.33333333]
Itasca,[10],[inf],[54],Minnesota,[48],[8.]
Jackson,[0],[nan],[39],Minnesota,[23],[1.4375]
Kanabec,[1],[inf],[11],Minnesota,[10],[10.]
Kandiyohi,[1],[0.],[490],Minnesota,[355],[2.62962963]
Kittson,[0],[nan],[1],Minnesota,[0],[0.]
Koochiching,[0],[nan],[7],Minnesota,[6],[6.]
Lac qui Parle,[0],[nan],[3],Minnesota,[2],[2.]
Lake,[0],[],[1],Minnesota,[],[]
Le Sueur,[1],[inf],[44],Minnesota,[19],[0.76]
Lincoln,[0],[nan],[5],Minnesota,[2],[0.66666667]
Lyon,[0],[nan],[49],Minnesota,[42],[6.]
Mahnomen,[1],[inf],[6],Minnesota,[4],[2.]
Marshall,[0],[nan],[10],Minnesota,[8],[4.]
Martin,[5],[0.25],[129],Minnesota,[18],[0.16216216]
McLeod,[0],[nan],[34],Minnesota,[30],[7.5]
Meeker,[0],[nan],[45],Minnesota,[31],[2.21428571]
Mille Lacs,[1],[0.],[19],Minnesota,[17],[8.5]
Morrison,[0],[nan],[45],Minnesota,[39],[6.5]
Mower,[1],[inf],[303],Minnesota,[275],[9.82142857]
Murray,[0],[nan],[39],Minnesota,[23],[1.4375]
Nicollet,[10],[4.],[86],Minnesota,[73],[5.61538462]
Nobles,[5],[4.],[1512],Minnesota,[646],[0.74595843]
Norman,[0],[nan],[13],Minnesota,[5],[0.625]
Olmsted,[10],[0.25],[608],Minnesota,[339],[1.26022305]
Otter Tail,[0],[nan],[64],Minnesota,[50],[3.57142857]
Pennington,[0],[nan],[17],Minnesota,[16],[16.]
Pine,[0],[nan],[89],Minnesota,[31],[0.53448276]
Pipestone,[0],[nan],[12],Minnesota,[10],[5.]
Polk,[2],[inf],[61],Minnesota,[29],[0.90625]
Pope,[0],[],[9],Minnesota,[],[]
